workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,catch_trials,subject_information.age,subject_information.american,subject_information.comments,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
3402,default,block2,owen,projective,1,108800,discover,51,discover,C,[],25,Yes,It was a little confusing,Female,English,Chrome,Mac,900,1440,14.991566666666667,
3402,default,block2,josie,projective,0.04,6998,admit,52,admit,C,[],25,Yes,It was a little confusing,Female,English,Chrome,Mac,900,1440,14.991566666666667,
3402,default,block2,jackson,projective,0.6,30966,be_annoyed,53,be_annoyed,C,[],25,Yes,It was a little confusing,Female,English,Chrome,Mac,900,1440,14.991566666666667,
3402,default,block2,jon,projective,0.96,7728,see,54,see,C,[],25,Yes,It was a little confusing,Female,English,Chrome,Mac,900,1440,14.991566666666667,
3402,default,block2,garage,projective,0.98,6616,MC,55,MC,MC,[],25,Yes,It was a little confusing,Female,English,Chrome,Mac,900,1440,14.991566666666667,
3402,default,block2,charley,projective,0.5,11867,announce,56,announce,C,[],25,Yes,It was a little confusing,Female,English,Chrome,Mac,900,1440,14.991566666666667,
3402,default,block2,emma,projective,0.51,12358,inform,57,inform,C,[],25,Yes,It was a little confusing,Female,English,Chrome,Mac,900,1440,14.991566666666667,
3441,default,block1,garage,projective,1,12311,MC,5,MC,MC,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,kids,projective,0.97,6614,MC,6,MC,MC,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,emma,projective,0.61,8456,discover,7,discover,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,tony,projective,0.35,6404,be_right,8,be_right,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,owen,projective,0.48,20231,be_annoyed,9,be_annoyed,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,danny,projective,0.86,6682,inform,10,inform,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,josie,projective,0.26,10440,pretend,11,pretend,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,jackson,projective,0.95,8085,admit,12,admit,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,olivia,projective,0.99,9770,see,13,see,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,isabella,projective,0.92,10667,announce,14,announce,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,grace,projective,0.62,8423,establish,15,establish,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,josh,projective,0.56,8710,say,16,say,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,jayden,projective,0.74,7753,demonstrate,17,demonstrate,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,julian,projective,0.87,7255,know,18,know,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,hat,projective,0.99,5348,MC,19,MC,MC,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,charley,projective,0.16,5803,think,20,think,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,sophia,projective,0.64,5022,hear,21,hear,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,muffins,projective,0.99,5820,MC,22,MC,MC,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,emily,projective,0.31,5145,suggest,23,suggest,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,ballet,projective,0.99,3770,MC,24,MC,MC,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,mary,projective,0.76,4056,reveal,25,reveal,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,mia,projective,0.57,6372,confirm,26,confirm,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,zoe,projective,0.35,13270,prove,27,prove,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,jon,projective,0.77,11784,confess,28,confess,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,frank,projective,0.56,5949,acknowledge,29,acknowledge,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block1,pizza,projective,0.99,6933,MC,30,MC,MC,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,ballet,ai,0.04,8178,MC,32,MC,MC,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,tony,ai,0.87,6573,be_right,33,be_right,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,hat,ai,0.34,23348,MC,34,MC,MC,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,josh,ai,0.93,6086,say,35,say,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,danny,ai,0.86,11813,inform,36,inform,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,mia,ai,0.76,14083,confirm,37,confirm,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,muffins,ai,0.46,7242,MC,38,MC,MC,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,julian,ai,0.8,5372,know,39,know,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,mary,ai,0.87,4656,reveal,40,reveal,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,kids,ai,0.19,6543,MC,41,MC,MC,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,olivia,ai,0.77,6595,see,42,see,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,jon,ai,0.88,6054,confess,43,confess,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,charley,ai,0.82,5705,think,44,think,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,emma,ai,0.76,9411,discover,45,discover,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,isabella,ai,0.68,6474,announce,46,announce,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,owen,ai,0.44,8626,be_annoyed,47,be_annoyed,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,garage,ai,0.31,8739,MC,48,MC,MC,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,frank,ai,0.47,5111,acknowledge,49,acknowledge,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,sophia,ai,0.77,5088,hear,50,hear,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,pizza,ai,0.14,6464,MC,51,MC,MC,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,zoe,ai,0.58,5569,prove,52,prove,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,emily,ai,0.65,8511,suggest,53,suggest,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,grace,ai,0.65,7419,establish,54,establish,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,jackson,ai,0.61,11469,admit,55,admit,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,jayden,ai,0.49,7235,demonstrate,56,demonstrate,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3441,default,block2,josie,ai,0.85,5043,pretend,57,pretend,C,[],22,Yes,,Female,English,Safari,Mac,900,1440,8.522733333333333,
3326,default,block1,josh,projective,0.7,11924,say,5,say,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,olivia,projective,0.8,12366,confess,6,confess,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,muffins,projective,0.98,5314,MC,7,MC,MC,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,danny,projective,0.89,10034,be_annoyed,8,be_annoyed,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,ballet,projective,1,5257,MC,9,MC,MC,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,frank,projective,0.22,6911,prove,10,prove,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,garage,projective,1,4960,MC,11,MC,MC,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,hat,projective,1,3502,MC,12,MC,MC,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,mia,projective,0.24,7805,announce,13,announce,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,isabella,projective,0.67,11649,see,14,see,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,josie,projective,0.24,8561,think,15,think,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,kids,projective,1,3659,MC,16,MC,MC,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,zoe,projective,0.1,6226,confirm,17,confirm,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,emily,projective,0.9,6264,hear,18,hear,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,sophia,projective,0.85,5505,discover,19,discover,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,jon,projective,0.21,9153,suggest,20,suggest,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,jackson,projective,0.39,8247,admit,21,admit,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,emma,projective,0.85,5740,know,22,know,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,charley,projective,0.16,6754,be_right,23,be_right,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,mary,projective,0.15,6170,inform,24,inform,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,pizza,projective,1,3236,MC,25,MC,MC,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,julian,projective,0.5,17602,pretend,26,pretend,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,grace,projective,0.22,8400,reveal,27,reveal,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,tony,projective,0.2,4199,demonstrate,28,demonstrate,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,jayden,projective,0.25,2196,acknowledge,29,acknowledge,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block1,owen,projective,0.29,3179,establish,30,establish,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,tony,ai,0.95,23024,demonstrate,32,demonstrate,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,frank,ai,0.8,6250,prove,33,prove,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,jon,ai,0.91,4394,suggest,34,suggest,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,emily,ai,0.9,4191,hear,35,hear,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,kids,ai,0.2,4322,MC,36,MC,MC,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,josie,ai,0.78,7691,think,37,think,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,zoe,ai,0.9,3323,confirm,38,confirm,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,emma,ai,0.89,3163,know,39,know,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,pizza,ai,0.85,6475,MC,40,MC,MC,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,grace,ai,0.83,2723,reveal,41,reveal,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,isabella,ai,0.86,2120,see,42,see,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,julian,ai,0.91,1838,pretend,43,pretend,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,muffins,ai,0.01,3635,MC,44,MC,MC,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,mia,ai,0.87,2958,announce,45,announce,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,hat,ai,0.88,4583,MC,46,MC,MC,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,charley,ai,0.88,2604,be_right,47,be_right,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,josh,ai,0.9,2044,say,48,say,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,jayden,ai,0.91,1548,acknowledge,49,acknowledge,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,jackson,ai,0.91,2157,admit,50,admit,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,mary,ai,0.87,2117,inform,51,inform,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,olivia,ai,0.9,2502,confess,52,confess,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,garage,ai,1,3979,MC,53,MC,MC,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,danny,ai,0.84,5767,be_annoyed,54,be_annoyed,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,ballet,ai,0.98,3228,MC,55,MC,MC,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,sophia,ai,0.75,2382,discover,56,discover,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3326,default,block2,owen,ai,0.67,1998,establish,57,establish,C,[],22,Yes,,Female,english,Chrome,Mac,900,1440,5.7383,
3469,default,block1,julian,ai,0.67,22273,demonstrate,5,demonstrate,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,pizza,ai,0.53,16554,MC,6,MC,MC,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,grace,ai,0.65,16883,say,7,say,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,ballet,ai,0.45,14674,MC,8,MC,MC,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,emma,ai,0.57,19319,know,9,know,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,muffins,ai,0.4,5735,MC,10,MC,MC,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,zoe,ai,0.45,229112,establish,11,establish,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,mary,ai,0.38,8651,hear,12,hear,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,danny,ai,0.51,12442,inform,13,inform,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,olivia,ai,0.6,8210,confirm,14,confirm,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,charley,ai,0.66,8466,be_right,15,be_right,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,kids,ai,0.36,62312,MC,16,MC,MC,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,isabella,ai,0.25,10612,think,17,think,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,josie,ai,0.51,8681,pretend,18,pretend,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,emily,ai,0.54,9536,suggest,19,suggest,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,mia,ai,0.63,9138,discover,20,discover,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,jayden,ai,0.51,11496,see,21,see,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,owen,ai,0.39,7937,acknowledge,22,acknowledge,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,sophia,ai,0.66,7749,reveal,23,reveal,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,tony,ai,0.45,102281,announce,24,announce,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,garage,ai,0.39,7925,MC,25,MC,MC,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,hat,ai,0.53,11676,MC,26,MC,MC,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,jon,ai,0.61,16039,confess,27,confess,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,josh,ai,0.39,9887,admit,28,admit,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,jackson,ai,0.68,13974,be_annoyed,29,be_annoyed,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block1,frank,ai,0.6,15001,prove,30,prove,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,garage,projective,0.72,10010,MC,32,MC,MC,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,mary,projective,0.85,10433,hear,33,hear,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,jackson,projective,0.63,8512,be_annoyed,34,be_annoyed,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,ballet,projective,0.94,8390,MC,35,MC,MC,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,emily,projective,0.52,6853,suggest,36,suggest,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,josie,projective,0.48,5779,pretend,37,pretend,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,charley,projective,0.47,8965,be_right,38,be_right,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,zoe,projective,0.57,34751,establish,39,establish,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,owen,projective,0.66,21433,acknowledge,40,acknowledge,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,pizza,projective,0.91,9891,MC,41,MC,MC,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,emma,projective,0.77,73233,know,42,know,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,danny,projective,0.79,18421,inform,43,inform,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,mia,projective,0.87,6755,discover,44,discover,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,jayden,projective,0.78,6922,see,45,see,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,frank,projective,0.54,4078,prove,46,prove,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,kids,projective,0.94,7102,MC,47,MC,MC,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,jon,projective,0.77,4514,confess,48,confess,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,sophia,projective,0.61,3615,reveal,49,reveal,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,josh,projective,0.47,8345,admit,50,admit,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,hat,projective,0.94,5610,MC,51,MC,MC,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,julian,projective,0.61,8728,demonstrate,52,demonstrate,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,grace,projective,0.69,5504,say,53,say,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,muffins,projective,0.96,3841,MC,54,MC,MC,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,olivia,projective,0.52,3773,confirm,55,confirm,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,isabella,projective,0.66,50724,think,56,think,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3469,default,block2,tony,projective,0.54,58006,announce,57,announce,C,[],20,Yes,,Female,English,Safari,Mac,900,1440,19.213916666666663,
3507,default,block1,emily,ai,0.13,14965,reveal,5,reveal,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,jackson,ai,0.78,8679,be_right,6,be_right,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,pizza,ai,0.09,5907,MC,7,MC,MC,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,isabella,ai,0.12,30494,demonstrate,8,demonstrate,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,mary,ai,0.5,5715,acknowledge,9,acknowledge,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,zoe,ai,0.21,7447,inform,10,inform,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,owen,ai,0.72,1993,hear,11,hear,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,jon,ai,0.44,1171,prove,12,prove,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,josh,ai,0.81,1712,be_annoyed,13,be_annoyed,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,muffins,ai,0.25,1416,MC,14,MC,MC,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,jayden,ai,0.81,1324,admit,15,admit,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,ballet,ai,0.36,1601,MC,16,MC,MC,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,kids,ai,0.75,2352,MC,17,MC,MC,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,olivia,ai,0.17,2251,confess,18,confess,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,emma,ai,0.75,1624,know,19,know,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,hat,ai,0.27,1832,MC,20,MC,MC,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,sophia,ai,0.24,1657,announce,21,announce,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,grace,ai,0.77,2273,pretend,22,pretend,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,mia,ai,0.52,1752,say,23,say,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,julian,ai,0.52,2605,suggest,24,suggest,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,garage,ai,0.79,2095,MC,25,MC,MC,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,tony,ai,0.27,1963,discover,26,discover,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,danny,ai,0.78,1655,establish,27,establish,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,charley,ai,0.21,1929,confirm,28,confirm,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,josie,ai,0.72,2931,see,29,see,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block1,frank,ai,0.09,2179,think,30,think,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,pizza,projective,0.98,3448,MC,32,MC,MC,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,owen,projective,0.44,6817,hear,33,hear,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,garage,projective,0.97,20917,MC,34,MC,MC,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,jackson,projective,0.04,7694,be_right,35,be_right,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,isabella,projective,0.09,10407,demonstrate,36,demonstrate,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,mia,projective,0.03,7065,say,37,say,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,julian,projective,0.16,6735,suggest,38,suggest,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,emma,projective,0.97,14316,know,39,know,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,ballet,projective,0.98,3519,MC,40,MC,MC,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,grace,projective,0.01,4680,pretend,41,pretend,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,jon,projective,0.08,4187,prove,42,prove,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,frank,projective,0.05,3931,think,43,think,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,kids,projective,0.98,4903,MC,44,MC,MC,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,josh,projective,0.93,116255,be_annoyed,45,be_annoyed,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,charley,projective,0.03,3843,confirm,46,confirm,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
3507,default,block2,olivia,projective,0.95,5522,confess,47,confess,C,[],18,Yes,,Female,English,Safari,Mac,900,1440,7.1636,
