workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,catch_trials,subject_information.age,subject_information.american,subject_information.comments,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
881,default,block1,emma,ai,0.01,6384,confess,30,confess,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,muffins,projective,0.98,6919,MC,32,MC,MC,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,owen,projective,0.02,13264,discover,33,discover,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,emily,projective,0.02,9272,prove,34,prove,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,josie,projective,0.02,9208,demonstrate,35,demonstrate,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,julian,projective,0.02,10192,acknowledge,36,acknowledge,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,danny,projective,0.03,6168,announce,37,announce,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,jackson,projective,0.01,4240,think,38,think,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,frank,projective,0.03,4272,be_right,39,be_right,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,grace,projective,0.02,5544,suggest,40,suggest,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,mary,projective,0.01,4000,confirm,41,confirm,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,josh,projective,0.02,4287,establish,42,establish,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,mia,projective,0.02,3503,admit,43,admit,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,jon,projective,0.01,4336,say,44,say,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,sophia,projective,0.97,4544,know,45,know,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,olivia,projective,0.97,7761,hear,46,hear,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,kids,projective,0.99,6271,MC,47,MC,MC,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,tony,projective,0.05,4665,pretend,48,pretend,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,charley,projective,0.06,4496,inform,49,inform,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,jayden,projective,0,5704,be_annoyed,50,be_annoyed,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,garage,projective,0.99,3864,MC,51,MC,MC,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,isabella,projective,0.03,4192,see,52,see,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,zoe,projective,0.98,7544,reveal,53,reveal,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,pizza,projective,0.98,4048,MC,54,MC,MC,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,emma,projective,0.03,5384,confess,55,confess,C,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,hat,projective,0.97,4144,MC,56,MC,MC,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
881,default,block2,ballet,projective,0.98,4248,MC,57,MC,MC,[],53,Yes,,Female,English,Chrome,Windows,768,1366,6.890316666666667,
975,default,block1,hat,ai,1,20932,MC,5,MC,MC,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,josh,ai,0,45275,be_annoyed,6,be_annoyed,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,pizza,ai,1,9203,MC,7,MC,MC,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,jackson,ai,0,7104,inform,8,inform,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,owen,ai,0,8304,suggest,9,suggest,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,jon,ai,0,7136,be_right,10,be_right,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,garage,ai,1,15686,MC,11,MC,MC,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,emma,ai,0,19948,discover,12,discover,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,kids,ai,1,5615,MC,13,MC,MC,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,danny,ai,0,53857,confirm,14,confirm,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,zoe,ai,0,6930,pretend,15,pretend,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,sophia,ai,0,7590,prove,16,prove,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,charley,ai,0,6318,see,17,see,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,ballet,ai,1,52504,MC,18,MC,MC,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,olivia,ai,0,3129,admit,19,admit,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,jayden,ai,0,3062,hear,20,hear,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,mia,ai,0.02,5368,demonstrate,21,demonstrate,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,frank,ai,0.01,2538,acknowledge,22,acknowledge,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,tony,ai,0,2694,think,23,think,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,emily,ai,0,2992,reveal,24,reveal,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,muffins,ai,1,4899,MC,25,MC,MC,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,mary,ai,0,8552,know,26,know,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,grace,ai,0,4900,say,27,say,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,julian,ai,0,3290,establish,28,establish,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,isabella,ai,0,9564,announce,29,announce,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block1,josie,ai,0,2666,confess,30,confess,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,jayden,projective,0,6670,hear,32,hear,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,olivia,projective,1,6540,admit,33,admit,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,grace,projective,0,11964,say,34,say,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,jon,projective,0,8985,be_right,35,be_right,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,emma,projective,1,3734,discover,36,discover,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,mia,projective,1,3935,demonstrate,37,demonstrate,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,jackson,projective,1,2636,inform,38,inform,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,charley,projective,1,3772,see,39,see,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,zoe,projective,0,5891,pretend,40,pretend,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,josh,projective,1,6731,be_annoyed,41,be_annoyed,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,josie,projective,1,4348,confess,42,confess,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,isabella,projective,1,2399,announce,43,announce,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,ballet,projective,1,2564,MC,44,MC,MC,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,owen,projective,0,5911,suggest,45,suggest,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,danny,projective,0,3384,confirm,46,confirm,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,pizza,projective,1,3384,MC,47,MC,MC,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,sophia,projective,0.03,14057,prove,48,prove,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,hat,projective,1,22990,MC,49,MC,MC,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,muffins,projective,1,2884,MC,50,MC,MC,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,kids,projective,1,5566,MC,51,MC,MC,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,mary,projective,1,4714,know,52,know,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,emily,projective,1,2412,reveal,53,reveal,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,julian,projective,0,2258,establish,54,establish,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,frank,projective,1,5102,acknowledge,55,acknowledge,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,tony,projective,0,6080,think,56,think,C,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
975,default,block2,garage,projective,1,4849,MC,57,MC,MC,[],21,Yes,,Female,English,Chrome,Windows,823,1463,9.524566666666669,
974,default,block1,josie,projective,1,16058,reveal,5,reveal,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,garage,projective,1,11184,MC,6,MC,MC,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,kids,projective,1,19044,MC,7,MC,MC,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,muffins,projective,0.99,6821,MC,8,MC,MC,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,danny,projective,0.99,13880,announce,9,announce,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,zoe,projective,0.03,27871,pretend,10,pretend,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,frank,projective,0.98,19663,discover,11,discover,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,mary,projective,0.01,9043,prove,12,prove,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,pizza,projective,0.96,9613,MC,13,MC,MC,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,sophia,projective,0.99,12975,confess,14,confess,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,ballet,projective,0.98,8772,MC,15,MC,MC,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,jayden,projective,0.02,12426,be_right,16,be_right,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,emily,projective,1,17052,be_annoyed,17,be_annoyed,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,isabella,projective,0.27,22399,say,18,say,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,tony,projective,0.7,17362,establish,19,establish,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,charley,projective,0.8,12857,inform,20,inform,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,emma,projective,0.99,16321,admit,21,admit,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,josh,projective,0.26,12246,suggest,22,suggest,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,mia,projective,0.96,12758,know,23,know,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,olivia,projective,0.9,11734,demonstrate,24,demonstrate,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,julian,projective,0.46,16422,confirm,25,confirm,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,hat,projective,0.98,5185,MC,26,MC,MC,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,owen,projective,0.9,8575,acknowledge,27,acknowledge,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,jackson,projective,0.26,9561,hear,28,hear,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,jon,projective,0.74,17908,see,29,see,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block1,grace,projective,0.04,10639,think,30,think,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,kids,ai,0.98,9143,MC,32,MC,MC,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,emma,ai,0.98,15593,admit,33,admit,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,mary,ai,0.97,9669,prove,34,prove,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,isabella,ai,0.98,8084,say,35,say,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,jackson,ai,0.94,8250,hear,36,hear,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,jayden,ai,0.97,9466,be_right,37,be_right,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,emily,ai,0.25,28502,be_annoyed,38,be_annoyed,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,grace,ai,0.11,12118,think,39,think,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,danny,ai,0.09,12707,announce,40,announce,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,jon,ai,0.12,7718,see,41,see,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,ballet,ai,0.98,7585,MC,42,MC,MC,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,pizza,ai,0.98,5431,MC,43,MC,MC,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,owen,ai,0.11,7514,acknowledge,44,acknowledge,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,josh,ai,0.15,11304,suggest,45,suggest,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,muffins,ai,0.98,5263,MC,46,MC,MC,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,tony,ai,0.1,7191,establish,47,establish,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,josie,ai,0.17,9894,reveal,48,reveal,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,garage,ai,0.97,6147,MC,49,MC,MC,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,zoe,ai,0.02,13311,pretend,50,pretend,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,charley,ai,0.13,10567,inform,51,inform,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,mia,ai,0.1,7354,know,52,know,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,olivia,ai,0.03,7773,demonstrate,53,demonstrate,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,julian,ai,0.14,9662,confirm,54,confirm,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,sophia,ai,0.02,7543,confess,55,confess,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,hat,ai,0.98,4883,MC,56,MC,MC,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
974,default,block2,frank,ai,0.03,5979,discover,57,discover,C,[],27,Yes,,Female,English,Chrome,Windows,768,1366,12.028783333333331,
708,default,block1,pizza,ai,1,13041,MC,5,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,charley,ai,0,16049,think,6,think,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,kids,ai,1,8360,MC,7,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,jayden,ai,0,8478,see,8,see,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,emma,ai,0,7994,establish,9,establish,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,owen,ai,0,6760,know,10,know,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,olivia,ai,0,11702,pretend,11,pretend,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,julian,ai,0,13490,inform,12,inform,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,garage,ai,1,6010,MC,13,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,hat,ai,1,7337,MC,14,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,ballet,ai,1,4471,MC,15,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,mary,ai,0,4050,be_right,16,be_right,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,isabella,ai,0,5698,acknowledge,17,acknowledge,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,emily,ai,0,4128,be_annoyed,18,be_annoyed,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,frank,ai,0,6276,suggest,19,suggest,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,grace,ai,0,3396,confess,20,confess,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,mia,ai,0,3746,discover,21,discover,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,jon,ai,0,7776,say,22,say,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,tony,ai,0,2825,announce,23,announce,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,jackson,ai,0,2770,demonstrate,24,demonstrate,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,danny,ai,0,4302,confirm,25,confirm,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,josie,ai,0,4098,admit,26,admit,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,zoe,ai,0,5588,reveal,27,reveal,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,josh,ai,0,4880,prove,28,prove,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,muffins,ai,1,3950,MC,29,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block1,sophia,ai,0,4044,hear,30,hear,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,grace,projective,0,17259,confess,32,confess,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,danny,projective,0.66,16720,confirm,33,confirm,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,kids,projective,1,14708,MC,34,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,owen,projective,0.78,120094,know,35,know,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,isabella,projective,1,3651,acknowledge,36,acknowledge,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,sophia,projective,1,2982,hear,37,hear,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,mia,projective,1,8328,discover,38,discover,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,josh,projective,0.14,21268,prove,39,prove,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,mary,projective,0,3075,be_right,40,be_right,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,julian,projective,1,5822,inform,41,inform,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,hat,projective,1,28400,MC,42,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,pizza,projective,1,11552,MC,43,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,emma,projective,0.27,42925,establish,44,establish,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,jackson,projective,0.05,5488,demonstrate,45,demonstrate,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,jayden,projective,1,8968,see,46,see,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,emily,projective,1,25526,be_annoyed,47,be_annoyed,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,josie,projective,1,4815,admit,48,admit,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,zoe,projective,1,2052,reveal,49,reveal,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,frank,projective,0,17601,suggest,50,suggest,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,olivia,projective,0,61274,pretend,51,pretend,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,tony,projective,1,17174,announce,52,announce,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,ballet,projective,1,3420,MC,53,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,charley,projective,0.15,6860,think,54,think,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,jon,projective,0.5,10936,say,55,say,C,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,muffins,projective,1,3418,MC,56,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
708,default,block2,garage,projective,1,3348,MC,57,MC,MC,[],20,Yes,,Female,english,Chrome,Windows,864,1536,12.040383333333333,
946,default,block1,jackson,ai,0.06,32057,discover,5,discover,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,garage,ai,0.94,21146,MC,6,MC,MC,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,grace,ai,0.07,24565,confirm,7,confirm,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,julian,ai,0.08,16124,hear,8,hear,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,emily,ai,0.06,14887,reveal,9,reveal,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,jayden,ai,0.05,8570,announce,10,announce,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,olivia,ai,0.05,11679,be_annoyed,11,be_annoyed,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,danny,ai,0.05,12978,think,12,think,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,mia,ai,0.06,12520,confess,13,confess,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,hat,ai,0.95,13023,MC,14,MC,MC,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,josh,ai,0.06,12665,establish,15,establish,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,kids,ai,0.95,29724,MC,16,MC,MC,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,frank,ai,0.04,10117,demonstrate,17,demonstrate,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,mary,ai,0.04,9326,pretend,18,pretend,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,owen,ai,0.04,15587,admit,19,admit,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,pizza,ai,0.92,12471,MC,20,MC,MC,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,sophia,ai,0.05,26880,suggest,21,suggest,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,charley,ai,0.05,16853,be_right,22,be_right,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,emma,ai,0.04,18132,know,23,know,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,josie,ai,0.05,8779,see,24,see,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,jon,ai,0.04,7345,say,25,say,C,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
946,default,block1,ballet,ai,0.95,9136,MC,26,MC,MC,[],34,Yes,,Male,English,Chrome,Windows,768,1366,15.199716666666667,
